Min (Diameter) (µm),Max (Diameter) (µm),Mean (Diameter) (µm),Elongation,Sphericity,Shape Factor,Mean (Gray Intensity Value),Age (Ma),FILE_NAME,Area (µm²),Perimeter (µm)
253.68577432405465,331.512588732093,296.17453435962,2.2111254753528975,1.690174026302761,1.8148268457383945,97.92042232585487,1.07032173913043,"925D,4H-2,50-52.xlsx",,
255.94880058792452,349.98269395370727,308.1763390481071,1.237116639436591,0.670594478487078,0.769790868159817,57.269201981617314,1.073825,"925D,4H-2,60-62.csv",90408.87237666688,1104.6320755516992
236.2966267107037,320.45052797180426,282.15168367149425,1.241629199213144,0.6635835222021468,0.8066788173387921,85.04799394033726,1.076575,"925D,4H-2,70-72.csv",74018.06447475325,988.5048138735627
245.1687007204971,332.6890109020824,293.1770520107278,1.2382952015078486,0.6669405787950361,0.8121329059207284,123.12712575337798,1.0785,"925D,4H-2,77-79.csv",80246.72461759594,1024.0532540179988
256.9927156926418,358.68740880241967,312.85865049510045,1.261387237178657,0.6438392550584883,0.7954296562446947,114.23485022925423,1.08015,"925D,4H-2,83-85.csv",94646.11464573155,1102.4709091138402
259.28911408910227,357.67116642764665,314.1766389570608,1.2483679365431477,0.6569844596411832,0.7876071313628764,5572.400365020514,1.0818,"925D,4H-2,89-91.csv",94831.79642355784,1113.261819355009
241.84184118659988,320.031954694933,285.7771390044289,2.2161313395951168,1.6832738190719314,1.8066842887992338,90.9081455774132,1.0818,"925D,4H-2,89-91.xlsx",,
250.6396133030672,340.90147115711477,300.4887223303636,1.2340755702858757,0.6721250743740427,0.7927738235851203,125.41408207353815,1.083725,"925D,4H-2,96-98.csv",86971.15543851217,1059.3757933819613
234.65129889855785,317.174843206978,280.52446803076595,1.2243672241517758,0.6825302997203886,0.7753412734785649,60.416020234283195,1.10884375,"925D,4H-3,10-12.csv",70219.6545118458,1000.693491181247
228.15248258018568,301.45583171562697,267.62200997110386,1.216914711075462,0.6922465155001213,0.7889774238281534,90.75517550240049,1.13425,"925D,4H-3,106-108.csv",63681.46185162047,942.0109276926081
249.2514865933741,327.3086427053541,290.84733949298317,1.2154471643332279,0.6963061027481579,0.7882040908202055,64.71568473461248,1.136,"925D,4H-3,113-115.csv",74186.65278190617,1025.514399696801
249.47123927240355,314.945603047638,284.7038114214542,2.1825607646087244,1.725023662803662,1.82287198786937,98.88007540692229,1.136,"925D,4H-3,113-115.xlsx",70482.62061038309,979.530070440551
210.76862220250788,282.40382922566215,250.37120115357433,1.2195170843997154,0.6877927651846385,0.7803991322567578,58.02742298670532,1.11021875,"925D,4H-3,14-16.csv",55392.93508658608,888.7699351127095
213.99662780037875,285.5398011986607,253.02087707933825,1.222946267336512,0.6827617336006457,0.7869486226297207,55.78254918696467,1.1507619047619,"925D,4H-3,143-145.csv",56293.40978308005,892.5669029755318
216.97331676184115,280.00581795018115,251.49104260689768,2.1991247201922794,1.703261685742784,1.8200951715258278,99.66224257233148,1.1507619047619,"925D,4H-3,143-145.xlsx",54235.861679952664,867.0360563274832
220.9552579096071,295.87829626765074,261.8192768009018,1.2251617475074532,0.6835344948854822,0.8029468567231602,104.37879118558082,1.1119375,"925D,4H-3,19-21.csv",60222.17230915119,914.573883403527
222.24177452100042,301.3942631117841,266.21763854589295,1.2383211115588446,0.6684374106685264,0.7847759744972045,51.537725329243635,1.1133125,"925D,4H-3,23-25.csv",62522.23574988487,943.3558064331368
240.73538388081042,320.70062844310837,284.20918870109597,1.2237640902399707,0.6833346348516504,0.8118320612703968,7495.3254562364955,1.11575,"925D,4H-3,32-34.csv",71511.00422944287,990.6969668471611
242.39387779604994,319.6335692617985,283.68367680767165,1.2211157668760269,0.6855562850512612,0.8256289269196904,113.03747188192023,1.1175,"925D,4H-3,39-41.csv",71454.51425257686,981.4348509815119
236.2667597664102,319.8253471549895,282.5372172535121,1.2303424609756368,0.677515784236275,0.7642182171410417,51.03527051552217,1.1195,"925D,4H-3,47-49.csv",70888.6071141451,1013.8435961723271
246.49687717188104,330.21430114610445,292.0199077290669,1.2281499231329935,0.6782162624346414,0.7821973411644987,64.14356481278033,1.107125,"925D,4H-3,5-7.csv",76158.92027910565,1037.2449891818558
217.02771221415875,281.74428307773604,252.8428001542403,2.200482746596961,1.7021908510285706,1.8078437875937974,96.83941636118662,1.107125,"925D,4H-3,5-7.xlsx",54564.335899152036,878.1903726081688
232.77309447369896,309.5141518628021,274.25166311710734,1.2234808807622084,0.6839363793908148,0.8057335052315442,109.0124050245367,1.12125,"925D,4H-3,54-56.csv",66886.72573539012,956.4318697275254
233.63054093458078,306.7743458925896,272.15759019153234,1.2117424826310033,0.6958354044964763,0.7999262836101403,100.7336315963992,1.126,"925D,4H-3,73-75.csv",67398.41229398457,951.3759915351226
221.33735404632293,284.12566835801584,255.80652225907033,2.190553893450986,1.7126178665095568,1.8177501768641984,89.17443921721554,1.126,"925D,4H-3,73-75.xlsx",56160.00801534236,882.4705319575452
223.73675874076045,292.04058455267074,259.6248399096193,1.2045515131072793,0.7040021167016701,0.8100285197077282,106.23927610582633,1.12825,"925D,4H-3,82-84.csv",60095.5803373028,901.3349772076633
231.43213674214806,304.5755551754053,270.73320060175325,1.2120010434215718,0.6955914073881366,0.8000547757482378,118.88778285850044,1.13,"925D,4H-3,89-91.csv",65317.317344671574,948.4909587402602
220.56891708376102,291.98965825313775,259.02792255138104,1.2223113265001,0.6850993787910605,0.8021074209231198,80.70817943419812,1.132,"925D,4H-3,97-99.csv",59638.09905192956,906.4512068872887
201.81982435413187,271.0482949615902,239.26378713755793,1.22310143699042,0.6841063627468468,0.7792671365567265,54.04404988342307,1.15961904761905,"925D,4H-4,11-13.csv",50463.32874619023,848.7871310887291
213.50184904359105,284.39781692017254,251.35322958441253,1.2265755306356307,0.6795170356465531,0.8093320778399458,85.21554715118046,1.16773333333333,"925D,4H-4,29-31.csv",55339.2075780505,877.102602085051
213.77993873225554,276.62544014517005,248.13017827270482,2.200592884624101,1.7010543844625245,1.8171120395226963,94.33919172393237,1.16773333333333,"925D,4H-4,29-31.xlsx",52491.08047462269,857.0479193186376
228.9370040244642,307.29483075147,271.95880084211547,1.2299033159787474,0.6759792234583152,0.7755058823348956,54.335842281419986,1.17017777777778,"925D,4H-4,39-41.csv",65595.97125866624,968.4012058052585
227.64807516041634,304.30599744721616,268.68839176932386,1.2274522299242145,0.6792435016091575,0.8021685294558129,109.02355730855018,1.17262222222222,"925D,4H-4,49-51.csv",63994.934612172576,939.3596062747602
217.8684345725126,293.5791435460541,259.00691972370606,1.2321591481492737,0.6743543697530833,0.8027072668743388,106.54706047516798,1.17311111111111,"925D,4H-4,51-53.csv",59847.81663035659,904.7907455346278
215.83251107861372,293.0948829247355,258.1811093297795,1.2364667952322688,0.6692290484125955,0.7918012979032032,59.79158817751561,1.17457777777778,"925D,4H-4,57-59.csv",58896.45672135208,910.7947031427516
212.0987977518689,285.4542034628739,252.35344153239902,1.2219640572673165,0.6844053982645351,0.7804084104385144,60.21287293676709,1.17604444444444,"925D,4H-4,63-65.csv",55841.95198629566,895.9326831526895
213.6364090894623,287.63264821429647,253.76623881171386,1.2294240465194468,0.6779693609570652,0.8022806400263482,106.25649650387335,1.18028571428571,"925D,4H-4,79-81.csv",56889.32610800314,886.99284191165
203.4958878502653,270.8231376279403,240.65089856316314,1.2143287605082087,0.6920664175262367,0.7958717135311528,123.24378944856755,1.4404,"925D,5H-2,118-120.csv",51674.80465263372,845.0770932852046
212.99505055596472,281.97091992063537,250.14216172168693,1.2191085268326565,0.6885274681226807,0.815171051493002,117.73466039636193,1.4492131147541,"925D,5H-2,142-144.csv",55317.24980004209,869.4292489287731
202.8145334166466,269.35475840760097,238.59731828288034,1.2173411977985682,0.6905781511451363,0.8100715541073082,126.6901473030551,1.4216,"925D,5H-2,71-73.csv",51051.39540952995,830.8550701526134
180.48693829761874,241.50294730725852,212.3814172676917,1.2295598867196156,0.6793195767411208,0.8091633504560644,88.6696551339348,1.4252,"925D,5H-2,80-82.csv",40765.198096373555,
205.82897369191292,267.533203527524,240.13947041492872,2.2000045140556637,1.701814583266162,1.8074326781467764,107.11987906348965,1.45245901639344,"925D,5H-3,1-2.xlsx",49805.22996667813,833.7809855589139
206.56844102985661,274.8380348651755,243.14333416503962,1.224190071811761,0.6849158115984892,0.7996553344575776,121.74636150612501,1.45570491803279,"925D,5H-3,10-12.csv",52640.22175227467,852.2951623917003
203.33823547227243,270.5435492498197,240.30253460902492,1.2165562436403614,0.689331594218129,0.8039329327678599,122.47261668653108,1.49557894736842,"925D,5H-3,102-104.csv",50843.96521554333,839.8134743465432
212.83640946828507,278.69366189222006,249.43543361580086,2.2070979634490344,1.6935803150194981,1.8136528452186824,107.4438194780282,1.50084210526316,"925D,5H-3,112-114.xlsx",54226.74262964146,863.8195936020632
222.682721766732,297.4683241483222,262.6890828252783,1.2316188193419166,0.6761803405613516,0.8180420948605595,98.63849829654575,1.50294736842105,"925D,5H-3,116-118.csv",63318.70005499979,
219.30272121005873,296.139844703269,259.5858868000924,1.2373045421081814,0.6724071588078969,0.804363668557298,91.63711775939497,1.50906666666667,"925D,5H-3,137-139.csv",63754.3715834004,
203.45605805414428,270.2372476625017,240.21399977869146,1.2165005349639346,0.6907397979813763,0.8076172954049663,118.18699947560397,1.45895081967213,"925D,5H-3,19-20.csv",51129.834592378604,837.8044581756812
203.31950693726716,265.3591710335194,238.42790157712588,2.201455448476539,1.6995357682949301,1.8119014026786109,106.87474965191952,1.46527659574468,"925D,5H-3,36-38.xlsx",47687.08649240626,825.8979081058532
207.70554634709353,272.5380592989999,243.05484130751012,1.210619997163296,0.6957717638323894,0.8270196377454458,99.08260679815416,1.47208510638298,"925D,5H-3,52-54.csv",51317.28832276473,
207.70584653948072,273.88504863606255,243.415102246154,1.215104982014746,0.6912811263771637,0.8234431171312284,95.78294712900961,1.48102127659574,"925D,5H-3,73-75.csv",51622.79594444534,
205.12401827192974,270.8636381442736,240.5889167801724,1.212982066991187,0.6948870225800938,0.8220499608560804,93.61864700549556,1.48505263157895,"925D,5H-3,82-84.csv",50892.17739471329,
210.5945244756571,272.94870590340355,245.3686885490629,2.1975275234137146,1.7043105512614871,1.820614730368558,103.283226773954,1.48978947368421,"925D,5H-3,91-93.xlsx",50685.33365986841,846.3628706956503
195.73525307669163,258.9794066741689,229.88086165753722,1.2183027410587424,0.6898426451562837,0.8218449746825341,91.70869404534484,1.49189473684211,"925D,5H-3,95-97.csv",46413.55920764267,
222.82651972450273,300.6894463093132,265.6644444636985,1.2305818709995877,0.6742376537811565,0.8023088469529989,107.74519806405334,1.54346428571429,"925D,5H-4,107-109.csv",64285.270836288626,930.655883064849
215.79053634232716,291.36403790258436,256.8028121748079,1.2341402535283041,0.6724222871499506,0.8086189726363953,84.9923115000624,1.54542857142857,"925D,5H-4,112-114.csv",59733.240552266456,
214.33177112588882,280.0224488499463,251.15450551831648,2.2036431405137886,1.6980257869604605,1.8061444535209434,89.4514844217109,1.54660714285714,"925D,5H-4,115-117.xlsx",57068.342691144586,872.8371783687725
205.65254860125367,267.52734626435847,240.22916964982196,2.194660706597737,1.7071909943998558,1.8013969850508154,102.34153141158069,1.51786666666667,"925D,5H-4,20-22.xlsx",50614.384470829,836.4871783271469
211.1445043684491,275.79124356882664,247.1466866476791,2.2033330890186904,1.697578518558515,1.812630565278207,86.81152749762457,1.53506666666667,"925D,5H-4,84.5-86.5.xlsx",56297.0932364772,855.6630299684263
207.92005572722974,271.42431343287416,243.77313961801238,2.2005589628956135,1.7010823117870015,1.8053530284432422,90.96711852443497,1.58675675675676,"925D,5H-5,101-103.xlsx",52596.290905532274,847.1856170307137
212.36350927786194,277.28972914779683,248.67091200711386,2.2017462893857687,1.7001112678461459,1.8097064617574563,110.31765613248203,1.59946153846154,"925D,5H-5,130-132.xlsx",54891.05977670504,862.6178145220888
210.65033517472065,283.041898558568,249.19252536503325,1.2304360969133807,0.6772945870120223,0.8121301787832128,94.36644970166262,1.60138461538462,"925D,5H-5,135-137.csv",56583.28579350546,
208.06987340099496,273.6167484545748,243.97520642369778,1.2115254941612128,0.6947885092295992,0.821149727798356,115.14099338961354,1.57014285714286,"925D,5H-5,35-37.csv",52820.518890065265,843.5888573608946
220.3727132709144,297.50839545848726,261.4073670216992,1.2346751133094607,0.6733214683375005,0.8053395991525397,91.44045104552103,1.56068421052632,"925D,5H-5,5-7.csv",63200.7864979788,
216.5057067730817,283.8418906652433,254.26801561005652,2.205214858310204,1.6953336228324367,1.8128943479880206,100.04074605112847,1.56068421052632,"925D,5H-5,5-7.xlsx",58136.627130506036,881.4166710432243
220.35536602314718,285.4090233022256,256.645210677774,2.1972625653724838,1.7058295717631993,1.8162689979556657,92.37304057736392,1.57407142857143,"925D,5H-5,50-52.xlsx",60107.24723067672,887.2079077443871
205.91970705791528,276.1193914701534,243.7262325020442,1.2274239140167034,0.6803049726663953,0.8128424441418035,84.25193990514963,1.58383783783784,"925D,5H-5,89-91.csv",54108.30699525654,
203.11247189872316,262.12132615376845,236.07524917010244,2.191668467621551,1.7116117371002992,1.8101363787349511,99.78517744862263,1.61314285714286,"925D,5H-6,17-19.xlsx",48383.39754049321,817.8589249074065
216.86606533205554,288.7611047472843,255.17434288496665,1.2246986743419372,0.6838486609474583,0.815146831924723,88.50190312517206,1.61766666666667,"925D,5H-6,30-32.csv",59130.76275619375,
213.83663396687695,287.27243833542224,252.8872821904685,1.2336319574047718,0.6729077826010873,0.814310173619659,89.57116924007074,1.75716129032258,"925D,6H-2,106-108.csv",56722.267625837216,
185.23004303484058,249.1981818832257,219.36175916949477,1.2351322846642923,0.6713027520591454,0.8076602781423826,110.30471613681183,1.75929032258065,"925D,6H-2,112-114.csv",43196.5064369363,764.9347104633184
183.40423956348383,238.716795418912,214.0162933324344,2.2054579317002183,1.6948983011618732,1.8180520160295648,89.30982455649854,1.75929032258065,"925D,6H-2,112-114.xlsx",,
208.03082962395627,278.3671701156565,245.78014092217649,1.2281684590822006,0.6789496386184855,0.8079168308508083,89.44102494838214,1.76212903225806,"925D,6H-2,120-122.csv",53927.01034047489,
223.2855434919978,297.7408229337649,263.96546813032853,1.222447844281701,0.6833413081198179,0.8126711789140252,92.558150547601,1.76425806451613,"925D,6H-2,126-128.csv",61869.99761482774,
193.30154290917102,255.93587899374526,226.72365500244462,1.2223757438885636,0.6845612772826177,0.8215118819073174,87.8595722775342,1.76674193548387,"925D,6H-2,133-135.csv",46322.43103858759,
196.02399751284733,262.0608500085833,230.88731071153006,1.2265679735887924,0.6807764681720068,0.813259001564312,90.06413307991524,1.77193975903614,"925D,6H-2,148-150.csv",47263.241117191945,
206.2192755221148,269.3375502847158,241.17319208560326,2.2055002811608926,1.6956762395762093,1.8096371014943136,92.0195856430733,1.77193975903614,"925D,6H-2,148-150.xlsx",,
226.17536961239938,294.1655721979738,262.2898258937905,1.207906144564894,0.6999819174831147,0.788172833315196,90.07294160266673,1.73834375,"925D,6H-2,52-54.csv",56826.36339614509,
218.40874861231586,286.87251937589366,254.808748335115,1.2132075544229814,0.6947025282160477,0.7910002973147423,90.75712284142764,1.74109375,"925D,6H-2,60-62.csv",53820.34966690065,
231.42184584276487,305.42952882063474,270.6823348164846,1.2154680467197438,0.6927455442666365,0.7954691556368837,87.93043777285416,1.74590625,"925D,6H-2,74-76.csv",62126.600874749965,
212.1831058326079,276.8576808965398,248.08934779368963,2.200633119259247,1.6996648715852432,1.8024950300337341,88.94760389451515,1.7469375,"925D,6H-2,77-79.xlsx",53092.44575277848,864.0869291026034
210.62563312136118,281.29495542805125,248.36511897457635,1.2247964834992253,0.6818788523773088,0.8115244296653026,98.70710826412217,1.74865625,"925D,6H-2,82-84.csv",53998.24435806799,
206.9020323772618,276.8072268795553,244.5495933291882,1.2281164868064933,0.6780053260546341,0.8090033570249658,86.23153206352897,1.75183870967742,"925D,6H-2,91-93.csv",51889.78268725096,
213.21231516633867,287.02321042915304,252.78291352094658,1.232647802987778,0.6746561669289516,0.8092864099675154,93.12210912649624,1.75432258064516,"925D,6H-2,98-100.csv",57583.18423151478,
224.26301779763415,300.4554292215612,264.75273120905047,1.2325494519903981,0.6761593425745648,0.8005276569612629,113.43993147519173,1.80621052631579,"925D,6H-3,103-105.csv",62452.034975019575,
236.48628101646793,307.81020646237465,276.359684237046,2.203826856090069,1.6977872677204273,1.811208671105425,97.70266071054543,1.81026315789474,"925D,6H-3,114-116.xlsx",,
225.3409620015644,301.695945749395,266.12305205074995,1.229894155779232,0.6779990159102871,0.8088305780213586,112.53048585320525,1.81438461538462,"925D,6H-3,124-126.csv",63512.554050964245,
230.8435083525801,306.7772756903909,272.1654597654495,1.2223925142939287,0.6842264076827692,0.8151832929552838,109.52930995328548,1.82073076923077,"925D,6H-3,139-141.csv",65322.22081259957,
220.3058087059651,289.3072692316877,257.673072468992,1.211595893005587,0.6954540463317885,0.7882139240695815,91.73889526307377,1.8244,"925D,6H-3,148-150.csv",54676.68739405768,
231.4675627418134,305.1425779351822,270.8747779630153,1.2211262979419653,0.6861896921634406,0.7971306376288664,88.56643823873215,1.78634939759036,"925D,6H-3,44-46.csv",61171.46192492717,
231.14213370571397,301.33214098180594,270.02301580566,2.207646791476243,1.6930008268767733,1.811450121754621,96.67695817945867,1.78634939759036,"925D,6H-3,44-46.xlsx",,
206.54019087345273,277.0678134258718,243.04753294147145,1.2312190820521973,0.6779706932681789,0.8019909918211258,99.23627383758219,1.79136144578313,"925D,6H-3,60-62.csv",52291.30091522569,
230.39598713367164,303.838710497889,269.1746681194418,1.2211221170486732,0.6867746430255313,0.8000455515441474,85.82854126266521,1.797,"925D,6H-3,78-80.csv",62184.63721854663,
237.1812782500619,311.46641429594655,276.875443721665,1.217421116368495,0.6906827888507646,0.789287001464316,90.2349999448734,1.77507228915663,"925D,6H-3,8-10.csv",64167.889531324116,
222.09906865047887,293.3561919394322,260.1831279414105,1.2190132098435653,0.6899379880385834,0.7722720682978296,92.73458840771569,1.80289473684211,"925D,6H-3,94-96.csv",55664.33336267257,
207.72635476205022,277.0830630961652,244.89125278904675,1.2312712733812614,0.6765366359994557,0.8156096901630193,91.12306172108276,1.8296,"925D,6H-4,11-13.csv",52954.17141658017,
225.31352621363436,303.052837411843,267.4557024561095,1.229076228781201,0.6791420923735729,0.8143983856486156,103.77128170131718,1.8688,"925D,6H-4,122-124.csv",63915.80248217516,
220.631243748413,287.25230762225976,256.1429559679548,1.2031848644362328,0.7060130133569192,0.7872732968138483,90.5461156983215,1.872,"925D,6H-4,130-132.csv",53945.746161909294,
216.54226168815248,279.68813083568847,249.68366569730017,1.1996621097445308,0.7109333429320023,0.7800779431080466,90.10575096638175,1.87432352941176,"925D,6H-4,136-138.csv",50924.7975492955,
223.5708687432892,294.6151049801481,261.8156660031464,1.21367768357664,0.6945726417231034,0.8124689913453571,111.51449916806799,1.87755882352941,"925D,6H-4,146-148.csv",60682.54613937867,
223.66318702153055,294.6046298911916,262.0391070174861,1.214816133426045,0.6915775286189854,0.8222946114108567,111.26107147584526,1.83239285714286,"925D,6H-4,18-20.csv",59880.42447325035,
230.16622649166356,306.9590868281737,271.1840047741706,1.226840011337693,0.6814814580758967,0.8161130333426198,111.85145155977213,1.83475,"925D,6H-4,24-26.csv",64331.23231791111,
226.35868355939513,294.6271384016095,263.0513893078917,1.206819044189245,0.7015359504426124,0.7813455078335914,92.18501251155261,1.84391666666667,"925D,6H-4,48-50.csv",55699.847706366534,
226.30164406610203,297.30420944221976,264.29104662703696,1.2148095807282124,0.6933065661059047,0.822597701325734,107.43977228893361,1.8272,"925D,6H-4,5-7.csv",60290.82900903633,
230.4115557106725,301.59795746765775,268.6098733679271,1.2108003985127567,0.697913916206789,0.7855578090873866,91.74627049051223,1.84636111111111,"925D,6H-4,56-58.csv",58818.6660311284,
228.81060334894318,301.24396403367484,268.2281504143978,1.213829770350054,0.6932912236862324,0.7857520888726417,93.395023437228,1.84941666666667,"925D,6H-4,66-68.csv",58923.75225189219,
213.95858007963662,278.2501675147092,249.87770742507368,2.2010654202282063,1.6996867280829007,1.8125334247767513,92.54822786908835,1.84941666666667,"925D,6H-4,66-68.xlsx",,
224.28923841863732,294.16263903758136,261.8898904585099,1.2153784828374237,0.6912456147599104,0.8205811973501812,92.26249562169446,1.85308333333333,"925D,6H-4,78-80.csv",59913.68456373582,907.0797009566573
214.18931840783785,276.9465766037895,247.77866079927256,1.1972570756704475,0.7128231628259325,0.7763486597741905,92.40978211019849,1.85641379310345,"925D,6H-4,88-90.csv",48817.80459120823,
214.4443660176334,282.2274763992474,250.87801331996005,1.2103943957572594,0.6975816109252309,0.8165058986728958,108.20444051028896,1.85951724137931,"925D,6H-4,97-99.csv",55167.2523823991,
221.54340762460944,288.24939484238485,257.5428755404735,1.2047384393173772,0.7041805320381951,0.7732575580413856,94.52874533290783,1.88208823529412,"925D,6H-5,10-12.csv",53238.886765122355,
240.0975379849669,321.19745297992546,284.37957669533387,1.2260175412348497,0.6791245946667552,0.8108826743767797,89.91601866644184,1.91148648648649,"925D,6H-5,117-119.csv",71255.33745407422,992.3343379821733
214.52794206128658,280.82160461956516,249.61369809316727,1.2114297205763116,0.6976659330932746,0.7833881591376893,91.40454034018595,1.88305882352941,"925D,6H-5,13-15.csv",50842.977709417355,
227.08922844993893,297.9825201255863,265.0669072345826,1.21342147812939,0.6957617981030122,0.7841336642696839,91.12436204447496,1.9194,"925D,6H-5,140-142.csv",57573.05853701359,
212.41913027480092,280.3378951806928,248.78021224327088,1.2168396671589041,0.6922541475112596,0.8217479337156001,92.57736118773282,1.92292,"925D,6H-5,148-150.csv",54219.15894545536,
209.95081998652674,276.00084808023854,244.94576057622106,1.2129173699318512,0.6965362460266442,0.7896044818375466,89.18305324500433,1.88402941176471,"925D,6H-5,16-18.csv",49092.16758970906,
222.00886765496105,293.0056820205702,260.36190116124436,1.2161156068372292,0.690191823676283,0.8126567767025791,99.5276731608844,1.8795,"925D,6H-5,2-4.csv",60195.01897378572,906.2928326999702
211.72826908318547,282.46396972378705,250.30420551334547,1.2202152729781206,0.684975345200453,0.7992370149861048,94.8660832250588,1.88527027027027,"925D,6H-5,20-22.csv",54929.051747022255,877.2501851157256
210.93725511336729,280.5801464214724,248.98483317802007,1.2201426319032873,0.6859544145035217,0.8099597522675089,116.48451153955354,1.88608108108108,"925D,6H-5,23-25.csv",54706.91665653047,867.8880806878218
211.4958355382387,285.86669726236255,252.83316532477716,1.2250551554757065,0.6806001994661613,0.7849225871063543,94.72071801313417,1.8877027027027,"925D,6H-5,29-31.csv",56113.79842076865,894.9811417502267
210.15717974748125,280.3892827226397,248.5564173430669,1.2203499542787497,0.6858100300243282,0.8011800565604531,98.90967157353467,1.88014705882353,"925D,6H-5,4-6.csv",54705.761530997326,869.7914363455106
203.2291097198368,264.0573224684289,236.486320324116,2.1986220681509003,1.7024482964143701,1.806601718716145,93.62393124209176,1.89527027027027,"925D,6H-5,57-59.xlsx",,
220.56017427281031,294.5606707670589,261.074651262272,1.223647395799945,0.6831231924209176,0.8021622523078368,96.94557174991544,1.88079411764706,"925D,6H-5,6-8.csv",60346.365873020586,914.4336971874911
222.92884683476046,297.0562935082819,263.20972977497564,1.2187881214265182,0.6874223909999378,0.8021617794018534,87.45511726687386,1.90364864864865,"925D,6H-5,88-90.csv",61278.854255896935,922.2849960314734
216.80053660829532,285.31950766385245,253.9496755892441,1.2106915176494168,0.6985774538473295,0.8204822076977165,94.94146349173892,1.92891666666667,"925D,6H-6,12-14.csv",56163.997255820206,
231.08560526690633,308.75623714212384,273.260848429393,1.2232651103127956,0.6849718914554941,0.8082897324353772,119.13540177851391,1.93058333333333,"925D,6H-6,16-18.csv",65925.590390375,
226.85819931267494,303.06078650285167,268.1911520361844,1.2251776414421318,0.6833082292935253,0.8111851283178974,116.79524124499623,1.93183333333333,"925D,6H-6,19-21.csv",62956.06946783387,
225.5686085125369,300.79844136168595,265.6170836717559,1.2254575121772149,0.6836123835285,0.8136218988182604,114.91176914448221,1.93308333333333,"925D,6H-6,22-24.csv",62436.50505697958,
219.33319814983784,292.46595904356803,258.7401247746194,1.2247450628840322,0.6835023470359641,0.817644766075436,114.72153152349709,1.93475,"925D,6H-6,26-28.csv",59009.55347354826,
225.26664630199846,301.4505198792914,266.9034757663009,1.2227251951146103,0.684602539206809,0.8138210685822345,93.08868256450893,1.936,"925D,6H-6,29-31.csv",62884.38366397171,
221.76860661477772,299.360354632476,264.22894051707175,1.227593422409656,0.679111954290143,0.7974627945848085,94.1822916816804,1.93771428571429,"925D,6H-6,35-37.csv",61982.97266370117,929.4145133472126
221.68746505684902,297.03514570070905,263.24794185906643,1.2238457624368904,0.6824521753180821,0.813452014022933,117.69388944294658,1.94171428571429,"925D,6H-6,49-51.csv",61673.41005671314,
214.7603329537468,280.5056785604193,251.81741419846483,2.2018166312363108,1.6997200945275295,1.8011472199092184,97.96779907298222,1.94171428571429,"925D,6H-6,49-51.xlsx",54837.38070524149,877.7519097736224
217.8664689665568,287.62846084378947,255.85750015182992,1.2166936237742543,0.6917606293202251,0.8167297975424744,95.49065037549708,1.92641666666667,"925D,6H-6,6-8.csv",56735.70030720021,
238.04453495808627,318.2246684445681,281.2264219582161,1.2286847317303515,0.678954388929546,0.8128506694013558,89.68961343152952,1.94914285714286,"925D,6H-6,75-77.csv",72876.96480151036,
245.74552418945015,338.6386080772668,296.56103563841486,1.2378731835246897,0.6689642991895718,0.7895348733869789,97.56735131389553,2.1108125,"925D,7H-2,103-105.csv",81020.55840325009,1049.131827579693
243.35663167307823,336.0597330047218,293.5675966254361,1.2470777214008708,0.6599542068450277,0.7998461281191837,118.83651429502845,2.1155,"925D,7H-2,118-120.csv",81098.6072693127,
250.62661844886665,344.3517310305005,300.93104328401944,1.24891415089969,0.6581423084958221,0.8078357233118855,118.58120117263853,2.1205,"925D,7H-2,134-136.csv",84697.43163076029,
213.3101083837771,290.62564161095736,255.16541911915422,1.234236578373999,0.6716382316750092,0.7928806630858819,98.87778600286896,2.124875,"925D,7H-2,148-150.csv",58983.78950414325,898.9539660691092
211.5065654815182,292.2796498885613,254.7352436114884,1.2488533201782939,0.6576226673945696,0.7901205362837677,96.82538595966155,2.09600943396226,"925D,7H-2,57-59.csv",62901.21248073925,901.0348687311451
237.8422829424366,326.8746816265127,286.27963506111837,1.246400785591441,0.6611640381769737,0.8004205066700811,120.5038125513475,2.10055882352941,"925D,7H-2,71-73.csv",76340.62781497624,
216.93348007410503,295.7744258191328,258.582387254091,1.2516131022016308,0.6550560437574537,0.8091112142628364,96.50205040909923,2.10217647058824,"925D,7H-2,76-78.csv",62521.59788768197,903.9519889104598
232.13661509709127,318.8340734965075,278.8436341199247,1.2500031705109025,0.6577898830590937,0.8095809221838873,98.30022562532687,2.10411764705882,"925D,7H-2,82-84.csv",73338.60442631488,
225.18634583237295,309.8039681090335,271.0654947136172,1.2503436011183053,0.6587224853930097,0.8051665575056715,100.20135789052699,2.10541176470588,"925D,7H-2,86-88.csv",68634.32861214191,
248.55366205512,339.35505835673587,298.07079824618216,1.243136812782,0.6633927981321226,0.8116295978074289,5935.491974815659,2.10735294117647,"925D,7H-2,92-94.csv",82620.38390174821,1042.099880725641
232.69418803178868,308.4026696213553,275.03500835047237,2.2133515808829913,1.6878492356299943,1.8049988219637738,95.3915876664939,2.10735294117647,"925D,7H-2,92-94.xlsx",,
246.02269616382912,338.6022352363754,296.31969823569085,1.2466806690496663,0.6611537001766397,0.8075708629878091,118.51398945236885,2.1089375,"925D,7H-2,97-99.csv",82631.5542194012,
199.0024285806332,269.49088557948176,237.05745111643245,1.2381714683994725,0.6678217956543635,0.8112690247769122,104.68872532405051,2.15401242236025,"925D,7H-3,108-110.csv",52138.94592253819,827.1539612502418
